32	158	1064.407	1055.817	65	1	1364
18	159	951.607	1011.052	93	4	829
18	160	933.438	1051.653	88	3	831
18	161	949.904	1051.369	88	2	831
18	162	952.459	1043.135	88	2	831
18	182	985.958	921.332	92	1	823
18	183	959.272	930.276	99	2	823
18	184	956.007	923.319	99	2	823
18	163	967.126	945.087	120	1	2789
18	164	928.612	964.488	119	1	2789
18	165	921.798	968.179	119	1	2789
18	166	941.671	968.747	116	1	2789
18	167	947.065	1013.039	104	1	819
18	168	934.29	1014.175	115	1	2789
18	169	909.591	1002.534	115	1	2789
18	170	932.018	972.722	118	1	2789
18	171	929.842	954.93	116	1	2789
18	181	914.701	1004.238	99	1	819
17	172	1013.874	810.507	114	1	783
51	173	852.623	958.337	120	2	2872
51	174	790.072	1023.545	122	1	2882
51	175	793.006	1025.343	119	1	2882
51	176	785.814	1027.425	119	1	2882
51	177	833.318	1032.725	118	1	2885
51	178	829.912	1040.107	118	1	2885
51	179	824.802	1039.539	118	1	2885
51	180	715.409	990.704	105	1	2852
52	185	867.007	840.982	93	1	2977
52	186	884.798	839.846	102	1	2977
52	187	886.69	842.117	105	1	2977
53	188	648.41	818.268	121	1	3064
53	189	703.769	810.602	120	1	3064
53	190	698.659	805.491	120	1	3064
53	191	680.49	756.372	112	1	3064
53	192	723.925	819.971	93	1	3072
53	193	712.948	817.132	91	2	3070
8	194	582.831	627.755	91	1	3084
8	195	599.297	666.085	91	1	3084
8	196	590.78	624.348	93	1	3084
8	197	601	617.25	93	1	3084
8	198	602.136	656.431	93	1	3084
8	199	587.657	645.642	96	1	3083
33	200	1205.407	920.67	60	1	1431
33	201	1213.356	913.855	63	1	1431
33	202	1198.972	909.313	63	1	1431
33	203	1181.56	923.319	67	1	1427
33	204	1191.023	923.319	67	1	1427
33	205	1194.619	931.837	68	1	1428
33	206	1186.67	915.654	72	1	1427
33	207	1204.555	904.581	72	1	1423
33	208	1207.962	892.94	74	1	1422
33	209	1184.399	923.036	75	1	1427
33	210	1200.013	934.109	83	1	1413
33	211	1214.207	975.278	65	1	1409
33	212	1205.123	972.722	65	1	1409
33	213	1236.919	964.204	66	1	1407
33	214	1238.906	970.451	70	1	1407
33	215	1241.177	962.785	74	1	1410
33	216	1277.799	842.117	88	1	1436
33	217	1269.282	856.597	88	1	1436
33	218	1242.88	867.954	92	1	1436
54	219	1266.727	723.153	121	1	3164
54	220	1261.617	730.535	112	1	3165
54	221	1241.177	725.709	109	1	3165
54	222	1265.734	710.803	105	8	3165
24	223	1126.768	598.227	103	1	1088
24	224	1129.607	593.116	106	1	1088
24	225	1123.078	592.265	108	1	1088
24	226	1117.4	597.943	108	1	1088
19	227	1443.876	823.378	69	1	887
19	228	1452.109	823.946	69	1	887
19	229	1453.245	831.328	69	1	887
19	230	1399.873	830.476	77	1	3166
27	231	1103.773	565.008	65	2	3174
27	232	1110.776	574.283	67	1	3174
56	233	1031.948	656.147	58	1	3281
56	234	1017.186	658.419	60	1	3281
56	235	1031.381	665.801	61	1	3281
56	236	1011.508	679.429	69	1	3281
56	237	1015.483	672.331	70	1	3281
21	238	1558.569	755.805	71	1	1003
21	239	1533.018	717.475	66	1	1003
21	240	1535.857	729.684	66	1	1003
21	241	1555.162	737.633	62	1	1003
57	242	1388.233	476.235	53	1	3341
28	243	973.183	494.311	47	1	1216
28	244	981.132	452.574	47	1	1216
28	245	978.861	458.821	48	1	1216
28	246	982.267	477.559	49	1	1216
28	247	959.272	490.336	49	1	1216
28	248	988.797	464.783	51	1	1216
28	249	983.119	483.522	51	1	1216
28	250	971.195	499.138	55	1	1216
28	251	1007.25	467.622	58	1	1227
28	252	968.924	396.357	52	1	1211
28	253	964.666	398.629	49	1	1211
28	254	976.022	407.998	48	1	1211
28	255	967.505	410.554	45	1	1211
28	256	974.034	418.787	52	1	1211
28	257	965.518	396.641	57	1	1211
28	258	1041.885	430.428	55	1	1227
28	259	1028.542	407.714	58	1	1227
58	260	801.712	520.716	42	1	3449
58	261	803.983	515.037	42	1	3449
58	262	772.187	521.284	43	1	3449
58	263	791.492	543.146	44	1	3449
58	264	783.543	546.269	46	1	3449
58	265	779.568	545.701	49	1	3449
58	266	779.852	503.113	49	1	3449
58	267	777.297	540.874	51	1	3449
58	268	792.627	509.075	56	1	3449
58	269	802.563	511.63	56	1	3449
58	270	802.28	519.012	56	1	3449
58	271	785.814	522.987	56	1	3449
58	272	796.886	512.198	59	1	3449
58	273	876.943	504.248	52	1	3449
58	274	878.079	506.52	59	1	3446
58	275	869.562	508.791	59	1	3446
58	276	884.608	484.941	63	1	3452
58	315	811.364	485.699	44	1	3450
58	316	800.766	475.477	44	1	3450
16	277	1038.289	839.278	74	1	738
16	278	1029.583	847.228	71	1	738
16	279	1028.447	804.829	64	1	738
16	280	1023.148	810.507	64	1	738
16	281	1027.312	794.229	62	1	738
16	282	1024.567	820.255	61	1	738
16	283	1032.232	791.295	58	1	738
14	284	882.053	709.241	7	1	628
14	285	884.608	720.03	11	1	628
14	286	898.803	719.746	13	2	628
14	287	975.454	685.108	21	1	602
14	288	962.963	681.133	21	1	602
59	289	1024.567	572.39	102	1	3518
59	290	1039.33	564.44	104	1	3518
59	291	1083.333	585.167	110	1	3518
59	292	1071.977	580.34	112	1	3518
59	293	1020.309	607.029	113	1	3517
59	294	1063.177	620.373	117	1	3516
59	295	1072.545	623.496	117	1	3516
59	296	1061.757	651.605	121	1	3516
61	297	727.332	543.43	88	1	3757
61	298	711.434	545.701	91	1	3757
61	299	687.587	562.358	96	1	3756
61	300	676.231	566.522	96	1	3756
61	301	677.745	575.229	99	1	3756
62	302	724.304	555.544	111	1	3800
62	303	717.112	572.201	111	1	3800
62	304	756.857	566.522	114	1	3802
62	305	748.529	569.929	114	1	3802
62	306	783.353	557.058	119	1	3802
62	307	726.196	554.408	119	1	3801
62	308	778.811	560.465	125	1	3802
62	309	772.755	557.437	125	1	3802
62	310	713.705	538.508	124	1	3801
62	311	726.954	551.38	123	1	3801
63	312	883.283	427.021	42	1	3923
63	313	849.595	446.328	42	1	3923
63	314	879.498	406.2	45	1	3923
2	317	669.04	140.448	27	1	1
2	318	662.605	127.955	27	1	1
2	319	692.508	116.977	35	1	1
2	320	687.209	109.027	41	1	1
2	321	738.309	102.591	28	1	1
2	322	735.281	121.519	28	1	1
2	323	740.959	119.248	31	1	1
2	324	722.79	120.762	31	1	1
2	325	742.094	112.434	31	1	1
2	326	731.874	96.155	31	1	1
2	327	736.417	105.998	34	1	1
2	328	748.151	117.355	34	1	1
2	329	754.586	104.484	36	1	1
2	330	759.885	107.512	30	1	1
2	331	759.506	116.598	30	1	1
2	332	747.015	132.498	30	1	1
2	333	750.043	146.883	30	1	1
2	334	760.642	161.269	30	1	1
2	335	768.97	136.662	33	1	1
2	336	756.478	158.24	34	1	1
2	337	751.179	160.89	34	1	1
2	338	742.473	152.94	34	1	1
2	339	761.778	165.054	34	1	1
2	340	766.698	142.34	36	1	1
2	341	751.557	125.684	45	1	1
2	342	762.156	122.655	47	1	1
2	343	739.823	118.112	47	1	1
65	344	1688.402	489.484	96	1	4012
65	345	1681.21	494.406	96	1	4012
65	346	1648.657	456.171	93	1	4015
65	347	1668.719	462.228	93	1	4015
65	348	1653.578	473.963	92	1	4015
65	349	1659.634	453.521	88	1	4015
65	350	1648.279	455.035	88	1	4015
64	353	1643.169	571.254	74	1	3990
64	354	1631.056	570.876	74	1	3990
64	351	1701.461	587.533	77	2	3990
64	352	1687.077	600.782	77	2	3990
67	355	1432.142	537.941	96	2	4215
22	356	1564.625	615.546	126	1	983
20	357	1534.343	650.753	125	1	923
22	358	1585.822	603.432	121	1	982
22	359	1590.365	607.975	116	1	982
22	360	1623.675	588.668	108	1	956
22	361	1612.319	600.025	103	1	956
22	362	1526.394	648.86	116	1	982
20	363	1516.931	646.967	111	1	923
22	364	1578.63	665.138	99	5	950
22	365	1578.63	673.845	99	5	950
66	366	1789.089	480.02	71	1	4249
66	367	1804.987	459.199	66	1	4249
66	368	1809.908	472.07	66	1	4249
55	369	1213.734	531.694	65	1	3258
23	370	1231.146	465.067	69	1	4254
23	371	1225.847	468.474	72	1	4254
23	372	1237.96	480.967	72	1	4254
23	373	1263.699	423.425	71	1	4253
23	374	1271.27	430.617	73	1	4253
23	375	1275.055	472.638	73	2	4253
23	376	1287.546	464.31	73	2	4253
23	377	1272.784	460.145	75	2	4253
23	378	1284.139	456.738	73	1	4253
23	379	1282.247	474.91	73	1	4253
23	382	1231.146	507.845	76	1	4254
23	383	1223.576	513.145	76	1	4254
25	380	1337.133	532.073	68	3	1152
25	381	1335.24	535.858	70	3	1152
26	384	1000.436	576.176	51	1	1168
26	385	1034.503	508.412	52	3	1169
26	386	1001.95	516.741	42	1	1168
26	387	1048.982	592.265	36	8	1174
26	388	1017.186	610.72	42	8	1174
29	389	872.117	751.451	59	2	1244
29	390	923.975	756.372	71	3	1240
29	391	918.675	742.366	72	3	1240
29	392	913.376	746.908	76	3	1243
29	393	914.89	735.551	76	2	1243
60	394	869.846	732.523	78	1	3689
60	395	871.36	731.387	80	1	3689
60	396	858.869	738.201	80	1	3689
60	397	860.383	733.28	80	1	3689
60	398	864.547	729.873	83	1	3689
60	399	871.36	722.68	83	1	3689
60	400	878.363	727.034	89	1	3683
60	401	838.618	728.926	94	1	3684
55	402	1296.631	540.212	35	2	3231
55	403	1279.976	542.483	37	1	3231
55	404	1300.794	561.79	37	1	3231
55	405	1304.201	556.49	40	1	3231
68	406	706.324	382.918	89	1	4338
68	407	716.544	385.947	89	1	4338
68	408	694.59	404.496	91	1	4338
68	409	712.759	411.689	94	1	4337
68	410	692.697	389.354	95	1	4337
68	411	715.03	395.789	95	1	4338
68	412	991.541	388.597	96	1	4338
68	413	994.191	372.318	95	1	4338
69	414	1011.224	386.704	89	1	4392
69	415	1019.173	374.59	89	1	4392
69	416	999.49	368.154	85	1	4392
69	417	1021.066	377.24	83	1	4392
69	418	1018.038	372.697	83	1	4392
28	419	1042.642	435.539	74	1	1223
28	420	1033.179	442.353	74	1	1223
